2018-01-07T00:00:03, 15.9125
2018-01-07T07:59:03, 22.325
2018-01-07T08:00:04, 22.2125
2018-01-07T08:01:04, 22.55
2018-01-07T08:02:03, 22.2125
2018-01-07T08:03:03, 22.325
2018-01-07T08:04:03, 22.325
2018-01-07T08:05:02, 22.2125
2018-01-07T08:06:04, 22.2125
2018-01-07T08:07:03, 22.2125
2018-01-07T08:08:03, 22.2125
2018-01-07T08:09:04, 22.325
2018-01-07T08:10:06, 22.325
2018-01-07T08:11:04, 22.4375
2018-01-07T08:12:03, 22.1
2018-01-07T08:13:05, 22.2125
2018-01-07T08:14:04, 22.2125
2018-01-07T08:15:04, 22.4375
2018-01-07T08:16:03, 22.325
2018-01-07T08:17:04, 22.325
2018-01-07T08:18:02, 22.325
2018-01-07T08:19:03, 22.4375
2018-01-07T08:20:04, 22.325
2018-01-07T08:21:03, 22.4375
2018-01-07T08:22:03, 22.55
2018-01-07T08:23:04, 22.6625
2018-01-07T08:24:03, 22.4375
2018-01-07T08:25:04, 22.6625
2018-01-07T08:26:03, 22.4375
2018-01-07T08:27:05, 22.325
2018-01-07T08:28:03, 22.2125
2018-01-07T08:29:04, 22.325
2018-01-07T08:30:03, 22.325
2018-01-07T08:31:03, 22.325
2018-01-07T08:32:03, 22.2125
2018-01-07T08:33:02, 22.4375
2018-01-07T08:34:04, 22.4375
2018-01-07T08:35:03, 22.55
2018-01-07T08:36:04, 22.6625
2018-01-07T08:37:03, 22.6625
2018-01-07T08:38:04, 22.6625
2018-01-07T08:39:04, 22.775
2018-01-07T08:40:03, 22.55
2018-01-07T08:41:04, 22.55
2018-01-07T08:42:03, 22.55
2018-01-07T08:43:04, 22.4375
2018-01-07T08:44:03, 22.55
2018-01-07T08:45:03, 22.4375
2018-01-07T08:46:04, 22.55
2018-01-07T08:47:02, 22.55
2018-01-07T08:48:04, 22.8875
2018-01-07T08:49:03, 22.55
2018-01-07T08:50:03, 22.775
2018-01-07T08:51:02, 22.775
2018-01-07T08:52:03, 22.8875
2018-01-07T08:53:04, 22.6625
2018-01-07T08:54:03, 22.6625
2018-01-07T08:55:06, 22.8875
2018-01-07T08:56:03, 22.8875
2018-01-07T08:57:03, 22.775
2018-01-07T08:58:07, 22.775
2018-01-07T08:59:03, 23
2018-01-07T09:00:04, 22.8875
2018-01-07T09:01:03, 22.775
2018-01-07T09:02:03, 22.8875
2018-01-07T09:03:04, 22.775
2018-01-07T09:04:02, 23
2018-01-07T09:05:03, 23
2018-01-07T09:06:03, 22.775
2018-01-07T09:07:04, 23
2018-01-07T09:08:03, 22.8875
2018-01-07T09:09:04, 23.1125
2018-01-07T09:10:03, 23
2018-01-07T09:11:05, 23
2018-01-07T09:12:04, 22.8875
2018-01-07T09:13:03, 23
2018-01-07T09:14:04, 23.225
2018-01-07T09:15:03, 23.1125
2018-01-07T09:16:06, 23.1125
2018-01-07T09:17:07, 23.225
2018-01-07T09:18:03, 23.1125
2018-01-07T09:19:04, 23
2018-01-07T09:20:03, 23.1125
2018-01-07T09:21:04, 23.3375
2018-01-07T09:22:03, 23.1125
2018-01-07T09:23:04, 23.225
2018-01-07T09:24:02, 23.1125
2018-01-07T09:25:03, 23.1125
2018-01-07T09:26:03, 23.225
2018-01-07T09:27:07, 23.1125
2018-01-07T09:28:03, 23.1125
2018-01-07T09:29:02, 23.1125
2018-01-07T09:30:03, 23.1125
2018-01-07T09:31:03, 23.225
2018-01-07T09:32:04, 23.3375
2018-01-07T09:33:06, 23.5625
2018-01-07T09:34:04, 23.45
2018-01-07T09:35:04, 23.3375
2018-01-07T09:36:03, 23.45
2018-01-07T09:37:04, 23.45
2018-01-07T09:38:04, 23.675
2018-01-07T09:39:03, 23.45
2018-01-07T09:40:03, 23.3375
2018-01-07T09:41:03, 23.45
2018-01-07T09:42:02, 23.3375
2018-01-07T09:43:04, 23.45
2018-01-07T09:44:03, 23.45
2018-01-07T09:45:03, 23.3375
2018-01-07T09:46:04, 23.5625
2018-01-07T09:47:03, 23.45
2018-01-07T09:48:03, 23.3375
2018-01-07T09:49:04, 23.675
2018-01-07T09:50:02, 23.3375
2018-01-07T09:51:04, 23.45
2018-01-07T09:52:03, 23.45
2018-01-07T09:53:03, 23.7875
2018-01-07T09:54:02, 23.675
2018-01-07T09:55:04, 23.7875
2018-01-07T09:56:04, 23.675
2018-01-07T09:57:04, 23.7875
2018-01-07T09:58:03, 23.675
2018-01-07T09:59:03, 23.5625
2018-01-07T10:00:03, 23.45
2018-01-07T10:01:02, 23.5625
2018-01-07T10:02:04, 23.5625
2018-01-07T10:03:03, 23.675
2018-01-07T10:04:04, 23.675
2018-01-07T10:05:04, 23.675
2018-01-07T10:06:03, 23.675
2018-01-07T10:07:04, 23.675
2018-01-07T10:08:03, 23.5625
2018-01-07T10:09:03, 23.5625
2018-01-07T10:10:04, 23.45
2018-01-07T10:11:03, 23.5625
2018-01-07T10:12:03, 23.7875
2018-01-07T10:13:04, 23.5625
2018-01-07T10:14:02, 23.675
2018-01-07T10:15:03, 23.5625
2018-01-07T10:16:03, 23.5625
2018-01-07T10:17:04, 23.5625
2018-01-07T10:18:04, 23.7875
2018-01-07T10:19:06, 23.675
2018-01-07T10:20:03, 23.5625
2018-01-07T10:21:03, 23.45
2018-01-07T10:22:02, 23.5625
2018-01-07T10:23:03, 23.5625
2018-01-07T10:24:04, 23.675
2018-01-07T10:25:03, 23.7875
2018-01-07T10:26:04, 23.7875
2018-01-07T10:27:03, 23.7875
2018-01-07T10:28:05, 23.7875
2018-01-07T10:29:07, 23.9
2018-01-07T10:30:03, 23.9
2018-01-07T10:31:03, 23.9
2018-01-07T10:32:05, 24.0125
2018-01-07T10:33:04, 23.9
2018-01-07T10:34:03, 23.9
2018-01-07T10:35:03, 23.9
2018-01-07T10:36:04, 23.9
2018-01-07T10:37:06, 23.9
2018-01-07T10:38:03, 24.125
2018-01-07T10:39:04, 24.0125
2018-01-07T10:40:04, 24.125
2018-01-07T10:41:03, 24.2375
2018-01-07T10:42:07, 24.2375
2018-01-07T10:43:03, 24.125
2018-01-07T10:44:03, 24.2375
2018-01-07T10:45:07, 24.35
2018-01-07T10:46:05, 24.35
2018-01-07T10:47:03, 24.2375
2018-01-07T10:48:05, 24.35
2018-01-07T10:49:03, 24.35
2018-01-07T10:50:03, 24.4625
2018-01-07T10:51:04, 24.125
2018-01-07T10:52:03, 24.575
2018-01-07T10:53:06, 24.35
2018-01-07T10:54:04, 24.35
2018-01-07T10:55:04, 24.35
2018-01-07T10:56:03, 24.2375
2018-01-07T10:57:03, 24.35
2018-01-07T10:58:04, 24.125
2018-01-07T10:59:04, 24.35
2018-01-07T11:00:06, 24.35
2018-01-07T11:01:03, 23.9
2018-01-07T11:02:07, 24.2375
2018-01-07T11:03:04, 24.125
2018-01-07T11:04:06, 24.2375
2018-01-07T11:05:04, 24.125
2018-01-07T11:06:03, 24.2375
2018-01-07T11:07:03, 24.125
2018-01-07T11:08:04, 24.2375
2018-01-07T11:09:04, 24.2375
2018-01-07T11:10:03, 24.35
2018-01-07T11:11:03, 24.35
2018-01-07T11:12:04, 24.2375
2018-01-07T11:13:04, 24.125
2018-01-07T11:14:04, 24.35
2018-01-07T11:15:04, 24.2375
2018-01-07T11:16:03, 24.4625
2018-01-07T11:17:03, 24.2375
2018-01-07T11:18:04, 24.575
2018-01-07T11:19:03, 24.4625
2018-01-07T11:20:03, 24.575
2018-01-07T11:21:04, 24.4625
2018-01-07T11:22:04, 24.6875
2018-01-07T11:23:06, 24.575
2018-01-07T11:24:03, 24.575
2018-01-07T11:25:03, 24.4625
2018-01-07T11:26:05, 24.4625
2018-01-07T11:27:04, 24.6875
2018-01-07T11:28:04, 24.6875
2018-01-07T11:29:03, 24.575
2018-01-07T11:30:05, 24.6875
2018-01-07T11:31:03, 24.575
2018-01-07T11:32:04, 24.4625
2018-01-07T11:33:03, 24.575
2018-01-07T11:34:03, 24.4625
2018-01-07T11:35:04, 24.575
2018-01-07T11:36:02, 24.575
2018-01-07T11:37:04, 24.8
2018-01-07T11:38:03, 24.6875
2018-01-07T11:39:03, 24.6875
2018-01-07T11:40:02, 24.575
2018-01-07T11:41:03, 24.4625
2018-01-07T11:42:04, 24.4625
2018-01-07T11:43:03, 24.6875
2018-01-07T11:44:03, 24.575
2018-01-07T11:45:05, 24.575
2018-01-07T11:46:04, 24.6875
2018-01-07T11:47:03, 24.8
2018-01-07T11:48:04, 24.6875
2018-01-07T11:49:03, 24.8
2018-01-07T11:50:06, 24.9125
2018-01-07T11:51:07, 25.025
2018-01-07T11:52:03, 24.8
2018-01-07T11:53:03, 24.8
2018-01-07T11:54:04, 24.8
2018-01-07T11:55:03, 24.6875
2018-01-07T11:56:03, 24.8
2018-01-07T11:57:04, 24.9125
2018-01-07T11:58:04, 25.025
2018-01-07T11:59:03, 25.025
2018-01-07T12:00:04, 25.1375
2018-01-07T12:01:03, 24.9125
2018-01-07T12:02:07, 24.9125
2018-01-07T12:03:03, 24.9125
2018-01-07T12:04:04, 25.1375
2018-01-07T12:05:03, 25.1375
2018-01-07T12:06:04, 25.25
2018-01-07T12:07:04, 25.25
2018-01-07T12:08:03, 25.1375
2018-01-07T12:09:04, 25.1375
2018-01-07T12:10:04, 25.1375
2018-01-07T12:11:03, 25.1375
2018-01-07T12:12:06, 25.25
2018-01-07T12:13:03, 25.3625
2018-01-07T12:14:05, 25.475
2018-01-07T12:15:03, 25.475
2018-01-07T12:16:04, 25.3625
2018-01-07T12:17:04, 25.1375
2018-01-07T12:18:03, 25.025
2018-01-07T12:19:03, 25.25
2018-01-07T12:20:05, 25.3625
2018-01-07T12:21:03, 25.3625
2018-01-07T12:22:04, 25.25
2018-01-07T12:23:03, 25.475
2018-01-07T12:24:03, 25.475
2018-01-07T12:25:03, 25.7
2018-01-07T12:26:02, 25.7
2018-01-07T12:27:04, 25.7
2018-01-07T12:28:03, 25.7
2018-01-07T12:29:03, 25.8125
2018-01-07T12:30:07, 25.8125
2018-01-07T12:31:03, 25.8125
2018-01-07T12:32:02, 25.8125
2018-01-07T12:33:04, 25.925
2018-01-07T12:34:03, 26.15
2018-01-07T12:35:04, 26.0375
2018-01-07T12:36:03, 25.925
2018-01-07T12:37:04, 26.0375
2018-01-07T12:38:03, 26.15
2018-01-07T12:39:05, 26.15
2018-01-07T12:40:04, 26.15
2018-01-07T12:41:07, 26.2625
2018-01-07T12:42:04, 26.2625
2018-01-07T12:43:03, 26.2625
2018-01-07T12:44:05, 26.2625
2018-01-07T12:45:03, 26.2625
2018-01-07T12:46:03, 26.375
2018-01-07T12:47:02, 26.375
2018-01-07T12:48:03, 26.375
2018-01-07T12:49:04, 26.4875
2018-01-07T12:50:03, 26.375
2018-01-07T12:51:03, 26.375
2018-01-07T12:52:04, 26.4875
2018-01-07T12:53:06, 26.6
2018-01-07T12:54:06, 26.4875
2018-01-07T12:55:06, 26.6
2018-01-07T12:56:07, 26.7125
2018-01-07T12:57:06, 26.7125
2018-01-07T12:58:04, 26.6
2018-01-07T12:59:03, 26.6
2018-01-07T13:00:04, 26.4875
2018-01-07T13:01:04, 26.6
2018-01-07T13:02:03, 26.6
2018-01-07T13:03:03, 26.825
2018-01-07T13:04:05, 26.7125
2018-01-07T13:05:06, 26.7125
2018-01-07T13:06:04, 26.7125
2018-01-07T13:07:03, 26.825
2018-01-07T13:08:07, 26.825
2018-01-07T13:09:06, 27.1625
2018-01-07T13:10:03, 27.05
2018-01-07T13:11:04, 26.9375
2018-01-07T13:12:02, 27.05
2018-01-07T13:13:03, 26.9375
2018-01-07T13:14:03, 26.825
2018-01-07T13:15:04, 26.9375
2018-01-07T13:16:03, 26.825
2018-01-07T13:17:04, 26.9375
2018-01-07T13:18:03, 26.825
2018-01-07T13:19:04, 26.825
2018-01-07T13:20:04, 27.05
2018-01-07T13:21:06, 26.9375
2018-01-07T13:22:04, 26.9375
2018-01-07T13:23:03, 26.9375
2018-01-07T13:24:07, 27.05
2018-01-07T13:25:04, 27.05
2018-01-07T13:26:04, 26.9375
2018-01-07T13:27:03, 26.9375
2018-01-07T13:28:04, 27.05
2018-01-07T13:29:03, 27.05
2018-01-07T13:30:03, 27.05
2018-01-07T13:31:03, 27.05
2018-01-07T13:32:02, 27.1625
2018-01-07T13:33:04, 27.1625
2018-01-07T13:34:06, 27.1625
2018-01-07T13:35:04, 27.275
2018-01-07T13:36:03, 27.1625
2018-01-07T13:37:05, 27.1625
2018-01-07T13:38:03, 27.275
2018-01-07T13:39:04, 27.275
2018-01-07T13:40:03, 27.3875
2018-01-07T13:41:03, 27.275
2018-01-07T13:42:07, 27.5
2018-01-07T13:43:03, 27.275
2018-01-07T13:44:05, 27.275
2018-01-07T13:45:03, 27.3875
2018-01-07T13:46:04, 27.275
2018-01-07T13:47:02, 27.275
2018-01-07T13:48:06, 27.3875
2018-01-07T13:49:04, 27.5
2018-01-07T13:50:04, 27.1625
2018-01-07T13:51:03, 27.3875
2018-01-07T13:52:07, 27.6125
2018-01-07T13:53:04, 27.5
2018-01-07T13:54:04, 27.6125
2018-01-07T13:55:06, 27.8375
2018-01-07T13:56:03, 27.725
2018-01-07T13:57:04, 27.725
2018-01-07T13:58:04, 27.8375
2018-01-07T13:59:03, 27.725
2018-01-07T14:00:03, 27.725
2018-01-07T14:01:04, 27.95
2018-01-07T14:02:04, 27.6125
2018-01-07T14:03:03, 27.6125
2018-01-07T14:04:03, 27.725
2018-01-07T14:05:03, 27.8375
2018-01-07T14:06:03, 27.8375
2018-01-07T14:07:02, 27.8375
2018-01-07T14:08:03, 27.725
2018-01-07T14:09:03, 27.6125
2018-01-07T14:10:05, 27.95
2018-01-07T14:11:03, 27.95
2018-01-07T14:12:05, 27.95
2018-01-07T14:13:03, 27.95
2018-01-07T14:14:04, 27.95
2018-01-07T14:15:06, 28.175
2018-01-07T14:16:04, 28.0625
2018-01-07T14:17:03, 28.0625
2018-01-07T14:18:07, 28.175
2018-01-07T14:19:04, 28.0625
2018-01-07T14:20:03, 28.175
2018-01-07T14:21:04, 28.2875
2018-01-07T14:22:06, 28.175
2018-01-07T14:23:03, 28.175
2018-01-07T14:24:03, 28.175
2018-01-07T14:25:04, 28.175
2018-01-07T14:26:03, 28.175
2018-01-07T14:27:03, 28.0625
2018-01-07T14:28:07, 28.175
2018-01-07T14:29:03, 28.2875
2018-01-07T14:30:05, 28.2875
2018-01-07T14:31:03, 28.2875
2018-01-07T14:32:04, 28.4
2018-01-07T14:33:04, 28.5125
2018-01-07T14:34:03, 28.4
2018-01-07T14:35:04, 28.5125
2018-01-07T14:36:03, 28.4
2018-01-07T14:37:05, 28.5125
2018-01-07T14:38:03, 28.5125
2018-01-07T14:39:03, 28.625
2018-01-07T14:40:02, 28.7375
2018-01-07T14:41:03, 28.625
2018-01-07T14:42:03, 28.625
2018-01-07T14:43:04, 28.625
2018-01-07T14:44:03, 28.7375
2018-01-07T14:45:03, 28.85
2018-01-07T14:46:04, 28.85
2018-01-07T14:47:03, 28.7375
2018-01-07T14:48:03, 28.85
2018-01-07T14:49:05, 28.85
2018-01-07T14:50:06, 28.9625
2018-01-07T14:51:03, 28.85
2018-01-07T14:52:04, 28.9625
2018-01-07T14:53:03, 29.075
2018-01-07T14:54:03, 29.075
2018-01-07T14:55:05, 29.075
2018-01-07T14:56:03, 29.075
2018-01-07T14:57:03, 29.075
2018-01-07T14:58:04, 29.1875
2018-01-07T14:59:03, 29.525
2018-01-07T15:00:03, 29.4125
2018-01-07T15:01:05, 29.1875
2018-01-07T15:02:06, 29.4125
2018-01-07T15:03:03, 29.6375
2018-01-07T15:04:04, 29.6375
2018-01-07T15:05:03, 29.8625
2018-01-07T15:06:04, 29.6375
2018-01-07T15:07:03, 29.75
2018-01-07T15:08:04, 29.75
2018-01-07T15:09:04, 29.6375
2018-01-07T15:10:03, 29.75
2018-01-07T15:11:04, 30.0875
2018-01-07T15:12:03, 29.975
2018-01-07T15:13:06, 30.2
2018-01-07T15:14:03, 30.0875
2018-01-07T15:15:04, 29.8625
2018-01-07T15:16:03, 30.0875
2018-01-07T15:17:03, 30.0875
2018-01-07T15:18:04, 30.2
2018-01-07T15:19:03, 30.2
2018-01-07T15:20:03, 30.425
2018-01-07T15:21:03, 30.5375
2018-01-07T15:22:02, 30.5375
2018-01-07T15:23:04, 30.65
2018-01-07T15:24:04, 30.65
2018-01-07T15:25:06, 30.425
2018-01-07T15:26:03, 30.425
2018-01-07T15:27:04, 30.7625
2018-01-07T15:28:06, 30.875
2018-01-07T15:29:04, 30.7625
2018-01-07T15:30:03, 30.875
2018-01-07T15:31:07, 30.9875
2018-01-07T15:32:03, 30.875
2018-01-07T15:33:04, 30.9875
2018-01-07T15:34:03, 30.9875
2018-01-07T15:35:03, 31.1
2018-01-07T15:36:07, 31.1
2018-01-07T15:37:04, 31.2125
2018-01-07T15:38:04, 31.4375
2018-01-07T15:39:04, 31.55
2018-01-07T15:40:06, 31.4375
2018-01-07T15:41:03, 31.325
2018-01-07T15:42:05, 31.4375
2018-01-07T15:43:04, 31.55
2018-01-07T15:44:03, 31.4375
2018-01-07T15:45:07, 31.775
2018-01-07T15:46:03, 31.775
2018-01-07T15:47:07, 31.8875
2018-01-07T15:48:05, 31.8875
2018-01-07T15:49:03, 31.8875
2018-01-07T15:50:05, 32.225
2018-01-07T15:51:06, 32.3375
2018-01-07T15:52:04, 32
2018-01-07T15:53:03, 32.1125
2018-01-07T15:54:04, 32.1125
2018-01-07T15:55:06, 32.225
2018-01-07T15:56:04, 32.225
2018-01-07T15:57:04, 32.225
2018-01-07T15:58:06, 32.1125
