2018-01-07T00:00:03, 15.9125
2018-01-07T15:59:03, 32.225
2018-01-07T16:00:04, 32.3375
2018-01-07T16:01:03, 32.225
2018-01-07T16:02:03, 32.3375
2018-01-07T16:03:04, 32.3375
2018-01-07T16:04:02, 32.3375
2018-01-07T16:05:04, 32.45
2018-01-07T16:06:04, 32.5625
2018-01-07T16:07:03, 32.3375
2018-01-07T16:08:05, 32.5625
2018-01-07T16:09:03, 32.675
2018-01-07T16:10:05, 32.5625
2018-01-07T16:11:03, 32.5625
2018-01-07T16:12:03, 32.7875
2018-01-07T16:13:06, 32.9
2018-01-07T16:14:03, 32.9
2018-01-07T16:15:03, 32.9
2018-01-07T16:16:03, 32.9
2018-01-07T16:17:03, 32.9
2018-01-07T16:18:03, 33.0125
2018-01-07T16:19:07, 33.0125
2018-01-07T16:20:03, 32.9
2018-01-07T16:21:04, 33.125
2018-01-07T16:22:03, 33.125
2018-01-07T16:23:03, 33.125
2018-01-07T16:24:03, 33.0125
2018-01-07T16:25:02, 33.0125
2018-01-07T16:26:03, 33.125
2018-01-07T16:27:03, 32.7875
2018-01-07T16:28:04, 32.9
2018-01-07T16:29:03, 33.0125
2018-01-07T16:30:03, 33.125
2018-01-07T16:31:04, 33.2375
2018-01-07T16:32:04, 33.35
2018-01-07T16:33:03, 32.7875
2018-01-07T16:34:03, 33.2375
2018-01-07T16:35:03, 33.125
2018-01-07T16:36:02, 33.2375
2018-01-07T16:37:03, 33.0125
2018-01-07T16:38:04, 33.35
2018-01-07T16:39:03, 33.35
2018-01-07T16:40:03, 33.35
2018-01-07T16:41:04, 33.35
2018-01-07T16:42:03, 33.35
2018-01-07T16:43:03, 33.35
2018-01-07T16:44:04, 33.4625
2018-01-07T16:45:04, 33.575
2018-01-07T16:46:03, 33.575
2018-01-07T16:47:03, 33.575
2018-01-07T16:48:07, 33.6875
2018-01-07T16:49:03, 33.6875
2018-01-07T16:50:03, 33.575
2018-01-07T16:51:02, 33.4625
2018-01-07T16:52:04, 33.6875
2018-01-07T16:53:03, 33.575
2018-01-07T16:54:03, 33.4625
2018-01-07T16:55:04, 33.6875
2018-01-07T16:56:03, 33.6875
2018-01-07T16:57:04, 33.9125
2018-01-07T16:58:04, 33.9125
2018-01-07T16:59:03, 33.9125
2018-01-07T17:00:07, 34.025
2018-01-07T17:01:04, 34.025
2018-01-07T17:02:04, 33.9125
2018-01-07T17:03:03, 34.025
2018-01-07T17:04:03, 34.25
2018-01-07T17:05:04, 34.025
2018-01-07T17:06:02, 33.9125
2018-01-07T17:07:06, 34.1375
2018-01-07T17:08:03, 34.025
2018-01-07T17:09:04, 34.25
2018-01-07T17:10:03, 34.25
2018-01-07T17:11:03, 33.6875
2018-01-07T17:12:03, 34.1375
2018-01-07T17:13:06, 34.1375
2018-01-07T17:14:06, 34.25
2018-01-07T17:15:03, 33.9125
2018-01-07T17:16:03, 34.025
2018-01-07T17:17:07, 34.1375
2018-01-07T17:18:03, 34.25
2018-01-07T17:19:02, 34.025
2018-01-07T17:20:03, 34.1375
2018-01-07T17:21:04, 34.025
2018-01-07T17:22:03, 34.025
2018-01-07T17:23:04, 34.25
2018-01-07T17:24:04, 34.3625
2018-01-07T17:25:03, 34.3625
2018-01-07T17:26:04, 34.3625
2018-01-07T17:27:03, 34.3625
2018-01-07T17:28:06, 34.7
2018-01-07T17:29:03, 34.5875
2018-01-07T17:30:04, 34.475
2018-01-07T17:31:03, 34.5875
2018-01-07T17:32:06, 34.7
2018-01-07T17:33:04, 34.8125
2018-01-07T17:34:03, 34.7
2018-01-07T17:35:03, 34.7
2018-01-07T17:36:04, 34.5875
2018-01-07T17:37:04, 34.475
2018-01-07T17:38:03, 34.7
2018-01-07T17:39:06, 34.8125
2018-01-07T17:40:03, 34.8125
2018-01-07T17:41:04, 34.7
2018-01-07T17:42:03, 34.8125
2018-01-07T17:43:05, 34.8125
2018-01-07T17:44:03, 34.475
2018-01-07T17:45:05, 34.925
2018-01-07T17:46:04, 34.8125
2018-01-07T17:47:03, 34.5875
2018-01-07T17:48:04, 34.8125
2018-01-07T17:49:06, 34.925
2018-01-07T17:50:04, 34.7
2018-01-07T17:51:03, 35.0375
2018-01-07T17:52:03, 34.8125
2018-01-07T17:53:03, 35.0375
2018-01-07T17:54:04, 35.15
2018-01-07T17:55:02, 35.0375
2018-01-07T17:56:06, 35.2625
2018-01-07T17:57:06, 35.2625
2018-01-07T17:58:06, 35.15
2018-01-07T17:59:03, 35.2625
2018-01-07T18:00:03, 35.2625
2018-01-07T18:01:02, 35.375
2018-01-07T18:02:03, 35.375
2018-01-07T18:03:04, 35.4875
2018-01-07T18:04:06, 35.6
2018-01-07T18:05:03, 35.4875
2018-01-07T18:06:05, 35.6
2018-01-07T18:07:04, 35.6
2018-01-07T18:08:03, 35.2625
2018-01-07T18:09:05, 35.6
2018-01-07T18:10:03, 35.2625
2018-01-07T18:11:03, 35.6
2018-01-07T18:12:04, 35.6
2018-01-07T18:13:03, 35.375
2018-01-07T18:14:06, 35.825
2018-01-07T18:15:06, 35.825
2018-01-07T18:16:04, 35.6
2018-01-07T18:17:07, 35.6
2018-01-07T18:18:06, 35.6
2018-01-07T18:19:03, 35.825
2018-01-07T18:20:04, 35.9375
2018-01-07T18:21:03, 35.825
2018-01-07T18:22:04, 35.9375
2018-01-07T18:23:03, 36.05
2018-01-07T18:24:04, 36.275
2018-01-07T18:25:03, 36.05
2018-01-07T18:26:03, 36.1625
2018-01-07T18:27:05, 36.275
2018-01-07T18:28:04, 36.05
2018-01-07T18:29:04, 35.9375
2018-01-07T18:30:06, 36.05
2018-01-07T18:31:03, 35.825
2018-01-07T18:32:03, 36.1625
2018-01-07T18:33:05, 35.825
2018-01-07T18:34:04, 36.1625
2018-01-07T18:35:03, 36.05
2018-01-07T18:36:04, 36.275
2018-01-07T18:37:03, 36.3875
2018-01-07T18:38:04, 36.275
2018-01-07T18:39:04, 36.3875
2018-01-07T18:40:06, 36.275
2018-01-07T18:41:03, 36.275
2018-01-07T18:42:03, 36.3875
2018-01-07T18:43:04, 36.5
2018-01-07T18:44:03, 36.3875
2018-01-07T18:45:03, 36.6125
2018-01-07T18:46:07, 36.275
2018-01-07T18:47:03, 36.5
2018-01-07T18:48:04, 36.5
2018-01-07T18:49:02, 36.5
2018-01-07T18:50:03, 36.6125
2018-01-07T18:51:03, 36.725
2018-01-07T18:52:04, 36.5
2018-01-07T18:53:03, 36.5
2018-01-07T18:54:03, 36.725
2018-01-07T18:55:04, 36.5
2018-01-07T18:56:03, 36.6125
2018-01-07T18:57:03, 36.6125
2018-01-07T18:58:07, 36.6125
2018-01-07T18:59:03, 36.6125
2018-01-07T19:00:03, 36.5
2018-01-07T19:01:02, 36.6125
2018-01-07T19:02:03, 36.8375
2018-01-07T19:03:07, 36.6125
2018-01-07T19:04:03, 36.725
2018-01-07T19:05:03, 36.8375
2018-01-07T19:06:04, 36.725
2018-01-07T19:07:03, 36.95
2018-01-07T19:08:03, 36.8375
2018-01-07T19:09:04, 37.0625
2018-01-07T19:10:03, 36.8375
2018-01-07T19:11:06, 37.0625
2018-01-07T19:12:03, 37.0625
2018-01-07T19:13:07, 37.0625
2018-01-07T19:14:04, 37.175
2018-01-07T19:15:03, 37.0625
2018-01-07T19:16:03, 37.175
2018-01-07T19:17:04, 37.2875
2018-01-07T19:18:03, 37.2875
2018-01-07T19:19:03, 37.175
2018-01-07T19:20:04, 37.2875
2018-01-07T19:21:03, 37.4
2018-01-07T19:22:03, 37.4
2018-01-07T19:23:03, 37.2875
2018-01-07T19:24:04, 37.4
2018-01-07T19:25:03, 37.2875
2018-01-07T19:26:03, 37.2875
2018-01-07T19:27:04, 37.2875
2018-01-07T19:28:03, 37.4
2018-01-07T19:29:03, 37.175
2018-01-07T19:30:03, 37.5125
2018-01-07T19:31:02, 37.4
2018-01-07T19:32:03, 37.4
2018-01-07T19:33:03, 37.625
2018-01-07T19:34:04, 37.7375
2018-01-07T19:35:03, 37.7375
2018-01-07T19:36:03, 37.5125
2018-01-07T19:37:04, 37.5125
2018-01-07T19:38:03, 37.7375
2018-01-07T19:39:03, 37.7375
2018-01-07T19:40:07, 37.85
2018-01-07T19:41:03, 37.9625
2018-01-07T19:42:03, 37.85
2018-01-07T19:43:04, 38.075
2018-01-07T19:44:02, 37.9625
2018-01-07T19:45:06, 37.9625
2018-01-07T19:46:03, 37.85
2018-01-07T19:47:04, 37.85
2018-01-07T19:48:03, 38.075
2018-01-07T19:49:04, 38.075
2018-01-07T19:50:04, 38.3
2018-01-07T19:51:03, 38.075
2018-01-07T19:52:04, 38.075
2018-01-07T19:53:04, 38.3
2018-01-07T19:54:04, 38.1875
2018-01-07T19:55:04, 38.3
2018-01-07T19:56:03, 38.3
2018-01-07T19:57:04, 38.4125
2018-01-07T19:58:03, 38.1875
2018-01-07T19:59:04, 38.525
2018-01-07T20:00:03, 38.525
2018-01-07T20:01:03, 38.4125
2018-01-07T20:02:05, 38.4125
2018-01-07T20:03:04, 38.6375
2018-01-07T20:04:03, 38.6375
2018-01-07T20:05:07, 38.4125
2018-01-07T20:06:06, 38.3
2018-01-07T20:07:03, 38.525
2018-01-07T20:08:04, 38.6375
2018-01-07T20:09:04, 38.525
2018-01-07T20:10:03, 38.525
2018-01-07T20:11:03, 38.525
2018-01-07T20:12:04, 38.6375
2018-01-07T20:13:03, 38.75
2018-01-07T20:14:06, 38.75
2018-01-07T20:15:04, 38.8625
2018-01-07T20:16:04, 38.975
2018-01-07T20:17:03, 38.8625
2018-01-07T20:18:04, 38.8625
2018-01-07T20:19:04, 38.975
2018-01-07T20:20:04, 38.8625
2018-01-07T20:21:04, 38.8625
2018-01-07T20:22:03, 38.975
2018-01-07T20:23:03, 38.975
2018-01-07T20:24:04, 39.0875
2018-01-07T20:25:02, 38.975
2018-01-07T20:26:06, 39.2
2018-01-07T20:27:03, 39.0875
2018-01-07T20:28:04, 38.975
2018-01-07T20:29:03, 39.0875
2018-01-07T20:30:03, 39.3125
2018-01-07T20:31:03, 39.2
2018-01-07T20:32:06, 39.2
2018-01-07T20:33:03, 39.3125
2018-01-07T20:34:03, 39.2
2018-01-07T20:35:04, 39.0875
2018-01-07T20:36:04, 39.425
2018-01-07T20:37:03, 39.425
2018-01-07T20:38:06, 39.425
2018-01-07T20:39:03, 39.2
2018-01-07T20:40:07, 39.425
2018-01-07T20:41:07, 39.5375
2018-01-07T20:42:04, 39.425
2018-01-07T20:43:03, 39.5375
2018-01-07T20:44:07, 39.5375
2018-01-07T20:45:06, 39.7625
2018-01-07T20:46:03, 39.65
2018-01-07T20:47:04, 39.5375
2018-01-07T20:48:04, 39.65
2018-01-07T20:49:03, 39.7625
2018-01-07T20:50:03, 39.875
2018-01-07T20:51:04, 39.7625
2018-01-07T20:52:03, 39.9875
2018-01-07T20:53:03, 39.65
2018-01-07T20:54:03, 39.9875
2018-01-07T20:55:02, 39.9875
2018-01-07T20:56:03, 39.9875
2018-01-07T20:57:07, 39.9875
2018-01-07T20:58:06, 40.1
2018-01-07T20:59:04, 39.9875
2018-01-07T21:00:03, 40.1
2018-01-07T21:01:05, 40.2125
2018-01-07T21:02:03, 39.875
2018-01-07T21:03:04, 40.1
2018-01-07T21:04:03, 40.1
2018-01-07T21:05:03, 39.9875
2018-01-07T21:06:05, 40.325
2018-01-07T21:07:03, 40.325
2018-01-07T21:08:03, 40.325
2018-01-07T21:09:02, 40.4375
2018-01-07T21:10:03, 40.325
2018-01-07T21:11:05, 40.55
2018-01-07T21:12:07, 40.325
2018-01-07T21:13:04, 40.55
2018-01-07T21:14:03, 40.55
2018-01-07T21:15:03, 40.775
2018-01-07T21:16:06, 40.55
2018-01-07T21:17:04, 40.55
2018-01-07T21:18:04, 40.6625
2018-01-07T21:19:03, 40.55
2018-01-07T21:20:03, 40.6625
2018-01-07T21:21:03, 40.4375
2018-01-07T21:22:06, 40.6625
2018-01-07T21:23:03, 40.6625
2018-01-07T21:24:04, 40.55
2018-01-07T21:25:06, 40.4375
2018-01-07T21:26:04, 40.4375
2018-01-07T21:27:03, 40.55
2018-01-07T21:28:07, 40.6625
2018-01-07T21:29:03, 40.4375
2018-01-07T21:30:05, 40.4375
2018-01-07T21:31:03, 40.4375
2018-01-07T21:32:03, 40.55
2018-01-07T21:33:07, 40.4375
2018-01-07T21:34:03, 40.325
2018-01-07T21:35:02, 40.4375
2018-01-07T21:36:03, 40.6625
2018-01-07T21:37:04, 40.55
2018-01-07T21:38:04, 40.2125
2018-01-07T21:39:03, 40.325
2018-01-07T21:40:03, 40.325
2018-01-07T21:41:04, 40.6625
2018-01-07T21:42:03, 40.4375
2018-01-07T21:43:03, 40.325
2018-01-07T21:44:05, 40.4375
2018-01-07T21:45:03, 40.55
2018-01-07T21:46:07, 40.775
2018-01-07T21:47:03, 40.55
2018-01-07T21:48:05, 40.4375
2018-01-07T21:49:04, 40.6625
2018-01-07T21:50:06, 40.55
2018-01-07T21:51:03, 40.6625
2018-01-07T21:52:03, 40.6625
2018-01-07T21:53:04, 40.55
2018-01-07T21:54:04, 40.4375
2018-01-07T21:55:03, 40.4375
2018-01-07T21:56:03, 40.6625
2018-01-07T21:57:03, 40.55
2018-01-07T21:58:02, 40.55
2018-01-07T21:59:03, 40.55
2018-01-07T22:00:03, 40.4375
2018-01-07T22:01:04, 40.325
2018-01-07T22:02:06, 40.55
2018-01-07T22:03:03, 40.4375
2018-01-07T22:04:03, 40.1
2018-01-07T22:05:04, 40.2125
2018-01-07T22:06:06, 40.2125
2018-01-07T22:07:03, 40.4375
2018-01-07T22:08:03, 40.325
2018-01-07T22:09:02, 40.4375
2018-01-07T22:10:06, 40.4375
2018-01-07T22:11:04, 40.2125
2018-01-07T22:12:06, 40.4375
2018-01-07T22:13:03, 40.2125
2018-01-07T22:14:04, 40.1
2018-01-07T22:15:04, 40.2125
2018-01-07T22:16:03, 40.1
2018-01-07T22:17:07, 40.325
2018-01-07T22:18:05, 40.2125
2018-01-07T22:19:04, 40.55
2018-01-07T22:20:03, 40.55
2018-01-07T22:21:03, 40.55
2018-01-07T22:22:02, 40.325
2018-01-07T22:23:04, 40.325
2018-01-07T22:24:04, 40.4375
2018-01-07T22:25:04, 40.55
2018-01-07T22:26:03, 40.325
2018-01-07T22:27:03, 40.2125
2018-01-07T22:28:07, 40.4375
2018-01-07T22:29:03, 40.2125
2018-01-07T22:30:02, 40.4375
2018-01-07T22:31:03, 40.325
2018-01-07T22:32:04, 40.2125
2018-01-07T22:33:03, 40.325
2018-01-07T22:34:04, 40.325
2018-01-07T22:35:03, 40.2125
2018-01-07T22:36:05, 40.4375
2018-01-07T22:37:03, 40.4375
2018-01-07T22:38:04, 40.325
2018-01-07T22:39:04, 40.55
2018-01-07T22:40:04, 40.4375
2018-01-07T22:41:04, 40.4375
2018-01-07T22:42:03, 40.55
2018-01-07T22:43:03, 40.325
2018-01-07T22:44:04, 40.325
2018-01-07T22:45:03, 40.2125
2018-01-07T22:46:04, 40.2125
2018-01-07T22:47:06, 40.4375
2018-01-07T22:48:03, 40.325
2018-01-07T22:49:03, 40.55
2018-01-07T22:50:05, 40.4375
2018-01-07T22:51:03, 40.325
2018-01-07T22:52:04, 40.325
2018-01-07T22:53:03, 40.2125
2018-01-07T22:54:03, 40.325
2018-01-07T22:55:05, 40.4375
2018-01-07T22:56:06, 40.4375
2018-01-07T22:57:03, 40.55
2018-01-07T22:58:07, 40.55
2018-01-07T22:59:03, 40.2125
2018-01-07T23:00:04, 40.325
2018-01-07T23:01:03, 40.325
2018-01-07T23:02:04, 40.4375
2018-01-07T23:03:04, 40.4375
2018-01-07T23:04:04, 40.4375
2018-01-07T23:05:03, 40.4375
2018-01-07T23:06:04, 40.325
2018-01-07T23:07:03, 40.55
2018-01-07T23:08:03, 40.4375
2018-01-07T23:09:07, 40.55
2018-01-07T23:10:03, 40.4375
2018-01-07T23:11:04, 40.325
2018-01-07T23:12:03, 40.2125
2018-01-07T23:13:04, 40.325
2018-01-07T23:14:03, 40.325
2018-01-07T23:15:04, 40.325
2018-01-07T23:16:02, 40.325
2018-01-07T23:17:04, 40.2125
2018-01-07T23:18:06, 40.325
2018-01-07T23:19:03, 40.2125
2018-01-07T23:20:04, 40.325
2018-01-07T23:21:03, 40.1
2018-01-07T23:22:04, 40.2125
2018-01-07T23:23:06, 40.4375
2018-01-07T23:24:03, 40.2125
2018-01-07T23:25:03, 40.2125
2018-01-07T23:26:04, 40.2125
2018-01-07T23:27:03, 39.875
2018-01-07T23:28:06, 40.325
2018-01-07T23:29:04, 40.2125
2018-01-07T23:30:03, 40.325
2018-01-07T23:31:04, 40.325
2018-01-07T23:32:06, 40.325
2018-01-07T23:33:03, 40.2125
2018-01-07T23:34:03, 40.2125
2018-01-07T23:35:02, 40.1
2018-01-07T23:36:04, 40.1
2018-01-07T23:37:03, 39.9875
2018-01-07T23:38:04, 40.1
2018-01-07T23:39:03, 40.1
2018-01-07T23:40:04, 40.2125
2018-01-07T23:41:07, 40.325
2018-01-07T23:42:03, 40.2125
2018-01-07T23:43:03, 40.2125
2018-01-07T23:44:04, 40.325
2018-01-07T23:45:04, 40.325
2018-01-07T23:46:03, 40.4375
2018-01-07T23:47:04, 40.325
2018-01-07T23:48:07, 40.4375
2018-01-07T23:49:03, 40.325
2018-01-07T23:50:03, 39.9875
2018-01-07T23:51:05, 40.325
2018-01-07T23:52:03, 40.325
2018-01-07T23:53:04, 40.4375
2018-01-07T23:54:03, 40.325
2018-01-07T23:55:03, 40.325
2018-01-07T23:56:04, 40.4375
2018-01-07T23:57:03, 40.4375
2018-01-07T23:58:03, 40.55
2018-01-07T23:59:03, 40.4375
