1970-01-01T00:00:00.000Z,0,0,-0.7071067811865475,-1
1970-01-01T00:00:01.000Z,0.00523596383141958,0.00523596383141958,-0.7033947028105039,-0.9999862922474267
1970-01-01T00:00:02.000Z,0.010471784116245792,0.010471784116245792,-0.6996633405133654,-0.9999451693655121
1970-01-01T00:00:03.000Z,0.015707317311820675,0.015707317311820675,-0.6959127965923144,-0.9998766324816606
1970-01-01T00:00:04.000Z,0.020942419883356957,0.020942419883356957,-0.6921431738704068,-0.9997806834748455
1970-01-01T00:00:05.000Z,0.02617694830787315,0.02617694830787315,-0.6883545756937539,-0.9996573249755573
1970-01-01T00:00:06.000Z,0.03141075907812829,0.03141075907812829,-0.6845471059286886,-0.9995065603657316
1970-01-01T00:00:07.000Z,0.036643708706556276,0.036643708706556276,-0.6807208689589178,-0.9993283937786562
1970-01-01T00:00:08.000Z,0.04187565372919962,0.04187565372919962,-0.6768759696826607,-0.9991228300988584
1970-01-01T00:00:09.000Z,0.04710645070964266,0.04710645070964266,-0.6730125135097733,-0.99888987496197
1970-01-01T00:00:20.000Z,0.10452846326765346,0.10452846326765346,-0.6293203910498374,-0.9945218953682733
1970-01-01T00:00:21.000Z,0.10973431109104527,0.10973431109104527,-0.6252426563357051,-0.9939609554551797
1970-01-01T00:00:22.000Z,0.11493715049286658,0.11493715049286658,-0.6211477802783103,-0.9933727656003964
1970-01-01T00:00:23.000Z,0.12013683883464708,0.12013683883464708,-0.6170358751407486,-0.9927573419294455
1970-01-01T00:00:24.000Z,0.12533323356430426,0.12533323356430426,-0.6129070536529765,-0.9921147013144779
1970-01-01T00:00:25.000Z,0.1305261922200516,0.1305261922200516,-0.6087614290087205,-0.9914448613738104
1970-01-01T00:00:26.000Z,0.13571557243430438,0.13571557243430438,-0.6045991148623748,-0.9907478404714436
1970-01-01T00:00:27.000Z,0.14090123193758267,0.14090123193758267,-0.600420225325884,-0.9900236577165575
1970-01-01T00:00:28.000Z,0.14608302856241162,0.14608302856241162,-0.5962248749656158,-0.9892723329629883
1970-01-01T00:00:29.000Z,0.1512608202472192,0.1512608202472192,-0.5920131787992196,-0.9884938868086836
1970-01-01T00:00:30.000Z,0.15643446504023087,0.15643446504023087,-0.5877852522924731,-0.9876883405951378
1970-01-01T00:00:31.000Z,0.16160382110336113,0.16160382110336113,-0.5835412113561175,-0.9868557164068072
1970-01-01T00:00:32.000Z,0.16676874671610226,0.16676874671610226,-0.5792811723426788,-0.9859960370705049
1970-01-01T00:00:33.000Z,0.17192910027940952,0.17192910027940952,-0.5750052520432786,-0.9851093261547739
1970-01-01T00:00:34.000Z,0.1770847403195833,0.1770847403195833,-0.5707135676844316,-0.9841956079692419
1970-01-01T00:00:35.000Z,0.18223552549214744,0.18223552549214744,-0.5664062369248328,-0.9832549075639546
1970-01-01T00:00:36.000Z,0.1873813145857246,0.1873813145857246,-0.5620833778521306,-0.9822872507286886
1970-01-01T00:00:37.000Z,0.19252196652590742,0.19252196652590742,-0.5577451089796901,-0.9812926639922451
1970-01-01T00:00:38.000Z,0.19765734037912613,0.19765734037912613,-0.5533915492433441,-0.9802711746217219
1970-01-01T00:00:39.000Z,0.20278729535651246,0.20278729535651246,-0.5490228179981318,-0.9792228106217657
1970-01-01T00:00:40.000Z,0.20791169081775931,0.20791169081775931,-0.5446390350150271,-0.9781476007338056
1970-01-01T00:00:41.000Z,0.21303038627497653,0.21303038627497653,-0.5402403204776549,-0.9770455744352636
1970-01-01T00:00:42.000Z,0.21814324139654254,0.21814324139654254,-0.5358267949789967,-0.9759167619387473
1970-01-01T00:00:43.000Z,0.22325011601095135,0.22325011601095135,-0.5313985795180829,-0.9747611941912218
1970-01-01T00:00:44.000Z,0.2283508701106557,0.2283508701106557,-0.5269557954966776,-0.9735789028731602
1970-01-01T00:00:45.000Z,0.2334453638559054,0.2334453638559054,-0.5224985647159488,-0.9723699203976766
1970-01-01T00:00:46.000Z,0.23853345757858085,0.23853345757858085,-0.5180270093731302,-0.9711342799096361
1970-01-01T00:00:47.000Z,0.24361501178602252,0.24361501178602252,-0.51354125205817,-0.9698720152847468
1970-01-01T00:00:48.000Z,0.2486898871648548,0.2486898871648548,-0.5090414157503713,-0.9685831611286311
1970-01-01T00:00:49.000Z,0.2537579445848056,0.2537579445848056,-0.5045276238150193,-0.9672677527758768
1970-01-01T00:00:50.000Z,0.2588190451025208,0.2588190451025208,-0.5,-0.9659258262890682
1970-01-01T00:00:51.000Z,0.26387304996537286,0.26387304996537286,-0.4954586684324076,-0.9645574184577981
1970-01-01T00:00:52.000Z,0.2689198206152657,0.2689198206152657,-0.49090375361514077,-0.9631625667976582
1970-01-01T00:00:53.000Z,0.27395921869243245,0.27395921869243245,-0.48633538042349045,-0.9617413095492113
1970-01-01T00:00:54.000Z,0.2789911060392293,0.2789911060392293,-0.4817536741017153,-0.9602936856769431
1970-01-01T00:00:55.000Z,0.28401534470392265,0.28401534470392265,-0.4771587602596084,-0.958819734868193
1970-01-01T00:00:56.000Z,0.2890317969444716,0.2890317969444716,-0.472550764869054,-0.9573194975320672
1970-01-01T00:00:57.000Z,0.29404032523230395,0.29404032523230395,-0.46792981426057334,-0.9557930147983301
1970-01-01T00:00:58.000Z,0.29904079225608665,0.29904079225608665,-0.46329603511986167,-0.9542403285162768
1970-01-01T00:00:59.000Z,0.30403306092549026,0.30403306092549026,-0.45864955448431494,-0.9526614812535863
