2018-01-11T00:00:04, 73.9625
2018-01-11T00:01:05, 73.9625
2018-01-11T00:02:04, 73.9625
2018-01-11T00:03:05, 73.9625
2018-01-11T00:04:03, 73.7375
2018-01-11T00:05:04, 73.85
2018-01-11T00:06:05, 73.9625
2018-01-11T00:07:05, 73.85
2018-01-11T00:08:05, 73.625
2018-01-11T00:09:12, 73.625
2018-01-11T00:10:08, 73.625
2018-01-11T00:11:04, 73.7375
2018-01-11T00:12:03, 73.7375
2018-01-11T00:13:05, 73.7375
2018-01-11T00:14:04, 73.7375
2018-01-11T00:15:04, 73.5125
2018-01-11T00:16:08, 73.625
2018-01-11T00:17:04, 73.625
2018-01-11T00:18:06, 73.7375
2018-01-11T00:19:09, 73.625
2018-01-11T00:20:05, 73.5125
2018-01-11T00:21:04, 73.625
2018-01-11T00:22:06, 73.7375
2018-01-11T00:23:18, 73.625
2018-01-11T00:24:04, 73.5125
2018-01-11T00:25:03, 73.625
2018-01-11T00:26:04, 73.5125
2018-01-11T00:27:05, 73.625
2018-01-11T00:28:05, 73.5125
2018-01-11T00:29:07, 73.625
2018-01-11T00:30:17, 73.4
2018-01-11T00:31:19, 73.0625
2018-01-11T00:32:05, 73.4
2018-01-11T00:33:09, 73.2875
2018-01-11T00:34:07, 73.5125
2018-01-11T00:35:03, 73.2875
2018-01-11T00:36:04, 73.5125
2018-01-11T00:37:05, 73.7375
2018-01-11T00:38:07, 73.625
2018-01-11T00:39:05, 73.7375
2018-01-11T00:40:06, 73.85
2018-01-11T00:41:08, 73.85
2018-01-11T00:42:05, 74.075
2018-01-11T00:43:06, 74.075
2018-01-11T00:44:05, 74.3
2018-01-11T00:45:05, 74.3
2018-01-11T00:46:05, 74.1875
2018-01-11T00:47:05, 74.3
2018-01-11T00:48:05, 74.4125
2018-01-11T00:49:03, 74.525
2018-01-11T00:50:04, 74.6375
2018-01-11T00:51:04, 74.525
2018-01-11T00:52:05, 74.6375
2018-01-11T00:53:05, 74.75
2018-01-11T00:54:06, 74.6375
2018-01-11T00:55:02, 74.525
2018-01-11T00:56:06, 74.75
2018-01-11T00:57:03, 74.6375
2018-01-11T00:58:04, 74.8625
2018-01-11T00:59:04, 74.975
2018-01-11T01:00:03, 75.0875
2018-01-11T01:01:03, 74.975
2018-01-11T01:02:07, 75.3125
2018-01-11T01:03:03, 74.975
2018-01-11T01:04:04, 74.975
2018-01-11T01:05:04, 74.975
2018-01-11T01:06:03, 75.0875
2018-01-11T01:07:03, 74.75
2018-01-11T01:08:05, 74.8625
2018-01-11T01:09:03, 74.75
2018-01-11T01:10:03, 74.8625
2018-01-11T01:11:06, 75.0875
2018-01-11T01:12:03, 74.975
2018-01-11T01:13:03, 74.975
2018-01-11T01:14:07, 75.2
2018-01-11T01:15:03, 74.8625
2018-01-11T01:16:04, 74.8625
2018-01-11T01:17:03, 74.8625
2018-01-11T01:18:03, 74.75
2018-01-11T01:19:04, 74.525
2018-01-11T01:20:03, 74.4125
2018-01-11T01:21:04, 74.075
2018-01-11T01:22:03, 74.525
2018-01-11T01:23:04, 74.4125
2018-01-11T01:24:02, 74.4125
2018-01-11T01:25:03, 74.3
2018-01-11T01:26:03, 74.525
2018-01-11T01:27:04, 74.525
2018-01-11T01:28:03, 74.4125
2018-01-11T01:29:04, 74.525
2018-01-11T01:30:07, 74.4125
2018-01-11T01:31:03, 74.3
2018-01-11T01:32:07, 74.525
2018-01-11T01:33:06, 
2018-01-11T01:34:03, 72.8375
2018-01-11T01:35:04, 73.5125
2018-01-11T01:36:04, 74.4125
2018-01-11T01:37:03, 74.3
2018-01-11T01:38:04, 74.75
2018-01-11T01:39:03, 74.6375
2018-01-11T01:40:04, 74.8625
2018-01-11T01:41:04, 74.75
2018-01-11T01:42:03, 74.6375
2018-01-11T01:43:03, 74.525
2018-01-11T01:44:03, 74.6375
2018-01-11T01:45:02, 74.1875
2018-01-11T01:46:03, 74.1875
2018-01-11T01:47:03, 74.3
2018-01-11T01:48:04, 74.525
2018-01-11T01:49:03, 74.525
2018-01-11T01:50:04, 74.4125
2018-01-11T01:51:04, 74.6375
2018-01-11T01:52:03, 74.4125
2018-01-11T01:53:04, 74.3
2018-01-11T01:54:06, 74.3
2018-01-11T01:55:03, 74.1875
2018-01-11T01:56:04, 74.4125
2018-01-11T01:57:03, 74.1875
2018-01-11T01:58:03, 74.1875
2018-01-11T01:59:05, 74.1875
2018-01-11T02:00:03, 74.075
2018-01-11T02:01:05, 73.85
2018-01-11T02:02:03, 73.9625
2018-01-11T02:03:04, 73.9625
2018-01-11T02:04:03, 73.625
2018-01-11T02:05:03, 73.625
2018-01-11T02:06:05, 73.625
2018-01-11T02:07:04, 73.625
2018-01-11T02:08:06, 73.7375
2018-01-11T02:09:07, 73.7375
2018-01-11T02:10:04, 73.7375
2018-01-11T02:11:04, 73.7375
2018-01-11T02:12:03, 73.85
2018-01-11T02:13:05, 73.9625
2018-01-11T02:14:03, 73.9625
2018-01-11T02:15:03, 74.075
2018-01-11T02:16:02, 74.1875
2018-01-11T02:17:04, 74.3
2018-01-11T02:18:06, 74.1875
2018-01-11T02:19:03, 74.1875
2018-01-11T02:20:05, 74.4125
2018-01-11T02:21:03, 74.4125
2018-01-11T02:22:04, 74.525
2018-01-11T02:23:03, 74.3
2018-01-11T02:24:03, 74.525
2018-01-11T02:25:03, 74.75
2018-01-11T02:26:02, 74.75
2018-01-11T02:27:04, 74.8625
2018-01-11T02:28:03, 74.6375
2018-01-11T02:29:03, 74.75
2018-01-11T02:30:04, 74.6375
2018-01-11T02:31:03, 74.75
2018-01-11T02:32:06, 74.975
2018-01-11T02:33:04, 74.975
2018-01-11T02:34:03, 75.0875
2018-01-11T02:35:03, 74.75
2018-01-11T02:36:05, 74.75
2018-01-11T02:37:03, 74.75
2018-01-11T02:38:04, 74.6375
2018-01-11T02:39:03, 74.75
2018-01-11T02:40:03, 74.75
2018-01-11T02:41:05, 74.6375
2018-01-11T02:42:03, 74.4125
2018-01-11T02:43:03, 74.4125
2018-01-11T02:44:02, 74.3
2018-01-11T02:45:04, 74.3
2018-01-11T02:46:03, 74.3
2018-01-11T02:47:03, 74.4125
2018-01-11T02:48:04, 74.3
2018-01-11T02:49:03, 74.075
2018-01-11T02:50:03, 74.1875
2018-01-11T02:51:04, 74.075
2018-01-11T02:52:04, 74.075
2018-01-11T02:53:04, 73.9625
2018-01-11T02:54:04, 73.85
2018-01-11T02:55:04, 74.1875
2018-01-11T02:56:03, 73.9625
2018-01-11T02:57:03, 73.9625
2018-01-11T02:58:07, 73.9625
2018-01-11T02:59:04, 74.075
2018-01-11T03:00:03, 73.85
2018-01-11T03:01:07, 73.85
2018-01-11T03:02:03, 73.9625
2018-01-11T03:03:04, 73.85
2018-01-11T03:04:03, 73.85
2018-01-11T03:05:03, 73.9625
2018-01-11T03:06:04, 73.85
2018-01-11T03:07:04, 73.9625
2018-01-11T03:08:03, 73.9625
2018-01-11T03:09:03, 73.9625
2018-01-11T03:10:04, 74.075
2018-01-11T03:11:02, 73.7375
2018-01-11T03:12:04, 73.7375
2018-01-11T03:13:03, 73.7375
2018-01-11T03:14:03, 73.7375
2018-01-11T03:15:02, 73.5125
2018-01-11T03:16:03, 73.4
2018-01-11T03:17:04, 73.5125
2018-01-11T03:18:03, 73.4
2018-01-11T03:19:04, 73.4
2018-01-11T03:20:03, 73.175
2018-01-11T03:21:04, 72.95
2018-01-11T03:22:03, 72.8375
2018-01-11T03:23:03, 73.175
2018-01-11T03:24:04, 72.95
2018-01-11T03:25:02, 73.0625
2018-01-11T03:26:03, 73.0625
2018-01-11T03:27:03, 73.175
2018-01-11T03:28:05, 73.175
2018-01-11T03:29:03, 73.2875
2018-01-11T03:30:04, 73.2875
2018-01-11T03:31:03, 73.2875
2018-01-11T03:32:03, 73.5125
2018-01-11T03:33:04, 73.5125
2018-01-11T03:34:02, 73.4
2018-01-11T03:35:06, 73.625
2018-01-11T03:36:04, 73.5125
2018-01-11T03:37:03, 73.625
2018-01-11T03:38:04, 73.7375
2018-01-11T03:39:03, 73.9625
2018-01-11T03:40:06, 73.85
2018-01-11T03:41:03, 74.075
2018-01-11T03:42:05, 73.9625
2018-01-11T03:43:04, 73.9625
2018-01-11T03:44:04, 73.9625
2018-01-11T03:45:04, 73.9625
2018-01-11T03:46:03, 73.7375
2018-01-11T03:47:03, 73.85
2018-01-11T03:48:04, 73.9625
2018-01-11T03:49:04, 73.9625
2018-01-11T03:50:03, 74.075
2018-01-11T03:51:03, 73.9625
2018-01-11T03:52:04, 73.9625
2018-01-11T03:53:03, 73.9625
2018-01-11T03:54:03, 74.075
2018-01-11T03:55:03, 74.075
2018-01-11T03:56:02, 74.075
2018-01-11T03:57:04, 74.1875
2018-01-11T03:58:03, 74.1875
2018-01-11T03:59:03, 74.1875
2018-01-11T04:00:05, 74.4125
2018-01-11T04:01:04, 74.4125
2018-01-11T04:02:03, 74.1875
2018-01-11T04:03:03, 74.1875
2018-01-11T04:04:04, 74.3
2018-01-11T04:05:03, 74.1875
2018-01-11T04:06:03, 74.1875
2018-01-11T04:07:04, 74.4125
2018-01-11T04:08:02, 74.3
2018-01-11T04:09:04, 74.525
2018-01-11T04:10:04, 74.525
2018-01-11T04:11:03, 74.6375
2018-01-11T04:12:04, 74.4125
2018-01-11T04:13:03, 74.4125
2018-01-11T04:14:03, 74.3
2018-01-11T04:15:03, 74.4125
2018-01-11T04:16:06, 74.4125
2018-01-11T04:17:03, 74.525
2018-01-11T04:18:04, 74.4125
2018-01-11T04:19:07, 74.1875
2018-01-11T04:20:03, 74.075
2018-01-11T04:21:05, 73.9625
2018-01-11T04:22:03, 73.7375
2018-01-11T04:23:03, 73.625
2018-01-11T04:24:04, 73.625
2018-01-11T04:25:04, 73.85
2018-01-11T04:26:04, 73.5125
2018-01-11T04:27:03, 73.4
2018-01-11T04:28:04, 73.2875
2018-01-11T04:29:03, 73.2875
2018-01-11T04:30:04, 73.2875
2018-01-11T04:31:04, 73.175
2018-01-11T04:32:03, 73.0625
2018-01-11T04:33:03, 73.0625
2018-01-11T04:34:04, 72.95
2018-01-11T04:35:03, 73.175
2018-01-11T04:36:04, 72.95
2018-01-11T04:37:03, 72.8375
2018-01-11T04:38:04, 72.725
2018-01-11T04:39:04, 73.0625
2018-01-11T04:40:03, 73.0625
2018-01-11T04:41:03, 73.0625
2018-01-11T04:42:07, 73.175
2018-01-11T04:43:03, 72.95
2018-01-11T04:44:04, 73.0625
2018-01-11T04:45:03, 72.95
2018-01-11T04:46:03, 72.95
2018-01-11T04:47:03, 72.95
2018-01-11T04:48:03, 72.8375
2018-01-11T04:49:04, 72.95
2018-01-11T04:50:06, 72.8375
2018-01-11T04:51:03, 72.8375
2018-01-11T04:52:03, 72.8375
2018-01-11T04:53:04, 72.95
2018-01-11T04:54:03, 73.0625
2018-01-11T04:55:03, 72.95
2018-01-11T04:56:03, 72.8375
2018-01-11T04:57:02, 72.725
2018-01-11T04:58:03, 72.8375
2018-01-11T04:59:04, 72.6125
2018-01-11T05:00:03, 72.5
2018-01-11T05:01:04, 72.5
2018-01-11T05:02:03, 72.5
2018-01-11T05:03:05, 72.5
2018-01-11T05:04:03, 72.5
2018-01-11T05:05:04, 72.5
2018-01-11T05:06:06, 72.6125
2018-01-11T05:07:03, 72.3875
2018-01-11T05:08:04, 72.6125
2018-01-11T05:09:04, 72.8375
2018-01-11T05:10:04, 72.725
2018-01-11T05:11:03, 72.95
2018-01-11T05:12:03, 72.8375
2018-01-11T05:13:04, 72.95
2018-01-11T05:14:03, 73.0625
2018-01-11T05:15:03, 73.175
2018-01-11T05:16:04, 73.175
2018-01-11T05:17:03, 73.2875
2018-01-11T05:18:03, 73.0625
2018-01-11T05:19:04, 73.4
2018-01-11T05:20:04, 73.2875
2018-01-11T05:21:03, 73.175
2018-01-11T05:22:03, 73.2875
2018-01-11T05:23:07, 73.4
2018-01-11T05:24:03, 73.4
2018-01-11T05:25:05, 73.2875
2018-01-11T05:26:03, 73.4
2018-01-11T05:27:04, 73.4
2018-01-11T05:28:03, 73.625
2018-01-11T05:29:03, 73.4
2018-01-11T05:30:05, 73.625
2018-01-11T05:31:03, 73.625
2018-01-11T05:32:04, 73.625
2018-01-11T05:33:03, 73.625
2018-01-11T05:34:03, 73.625
2018-01-11T05:35:04, 73.7375
2018-01-11T05:36:03, 73.7375
2018-01-11T05:37:06, 73.85
2018-01-11T05:38:04, 74.075
2018-01-11T05:39:03, 73.85
2018-01-11T05:40:03, 73.85
2018-01-11T05:41:04, 73.9625
2018-01-11T05:42:04, 73.9625
2018-01-11T05:43:03, 73.9625
2018-01-11T05:44:03, 73.85
2018-01-11T05:45:04, 73.85
2018-01-11T05:46:03, 73.85
2018-01-11T05:47:06, 73.9625
2018-01-11T05:48:03, 73.9625
2018-01-11T05:49:04, 74.1875
2018-01-11T05:50:03, 73.9625
2018-01-11T05:51:03, 74.075
2018-01-11T05:52:03, 74.075
2018-01-11T05:53:02, 74.075
2018-01-11T05:54:03, 74.075
2018-01-11T05:55:04, 73.9625
2018-01-11T05:56:03, 73.9625
2018-01-11T05:57:03, 74.075
2018-01-11T05:58:04, 74.075
2018-01-11T05:59:04, 74.075
2018-01-11T06:00:03, 74.075
2018-01-11T06:01:03, 74.1875
2018-01-11T06:02:04, 74.3
2018-01-11T06:03:02, 73.9625
2018-01-11T06:04:03, 73.85
2018-01-11T06:05:03, 73.7375
2018-01-11T06:06:04, 73.625
2018-01-11T06:07:04, 73.5125
2018-01-11T06:08:03, 73.5125
2018-01-11T06:09:07, 73.625
2018-01-11T06:10:03, 73.2875
2018-01-11T06:11:03, 73.175
2018-01-11T06:12:05, 73.175
2018-01-11T06:13:03, 72.95
2018-01-11T06:14:04, 72.95
2018-01-11T06:15:03, 72.8375
2018-01-11T06:16:03, 72.725
2018-01-11T06:17:05, 72.8375
2018-01-11T06:18:04, 72.725
2018-01-11T06:19:03, 72.6125
2018-01-11T06:20:07, 72.6125
2018-01-11T06:21:03, 72.5
2018-01-11T06:22:05, 72.6125
2018-01-11T06:23:03, 72.5
2018-01-11T06:24:04, 72.8375
2018-01-11T06:25:05, 73.0625
2018-01-11T06:26:05, 72.725
2018-01-11T06:27:03, 72.725
2018-01-11T06:28:03, 72.725
2018-01-11T06:29:02, 72.6125
2018-01-11T06:30:03, 72.6125
2018-01-11T06:31:03, 72.5
2018-01-11T06:32:04, 72.6125
2018-01-11T06:33:03, 72.6125
2018-01-11T06:34:03, 72.6125
2018-01-11T06:35:04, 72.275
2018-01-11T06:36:02, 72.1625
2018-01-11T06:37:06, 72.3875
2018-01-11T06:38:06, 72.275
