2018-01-11T00:00:04, 73.9625
2018-01-11T06:39:03, 72.275
2018-01-11T06:40:03, 72.5
2018-01-11T06:41:05, 72.5
2018-01-11T06:42:03, 72.5
2018-01-11T06:43:04, 72.6125
2018-01-11T06:44:03, 72.725
2018-01-11T06:45:04, 72.725
2018-01-11T06:46:06, 72.725
2018-01-11T06:47:03, 72.6125
2018-01-11T06:48:04, 72.725
2018-01-11T06:49:06, 72.95
2018-01-11T06:50:06, 73.0625
2018-01-11T06:51:04, 73.0625
2018-01-11T06:52:03, 72.95
2018-01-11T06:53:04, 73.175
2018-01-11T06:54:03, 73.0625
2018-01-11T06:55:04, 73.0625
2018-01-11T06:56:04, 73.2875
2018-01-11T06:57:03, 73.2875
2018-01-11T06:58:05, 73.4
2018-01-11T06:59:03, 73.2875
2018-01-11T07:00:05, 73.4
2018-01-11T07:01:03, 73.175
2018-01-11T07:02:04, 73.2875
2018-01-11T07:03:04, 73.4
2018-01-11T07:04:03, 73.5125
2018-01-11T07:05:03, 73.5125
2018-01-11T07:06:05, 73.4
2018-01-11T07:07:03, 73.5125
2018-01-11T07:08:03, 73.5125
2018-01-11T07:09:04, 73.625
2018-01-11T07:10:03, 73.7375
2018-01-11T07:11:03, 73.4
2018-01-11T07:12:04, 73.625
2018-01-11T07:13:04, 73.5125
2018-01-11T07:14:03, 73.7375
2018-01-11T07:15:03, 73.7375
2018-01-11T07:16:04, 73.625
2018-01-11T07:17:04, 73.7375
2018-01-11T07:18:03, 73.625
2018-01-11T07:19:03, 73.625
2018-01-11T07:20:04, 73.7375
2018-01-11T07:21:06, 73.85
2018-01-11T07:22:03, 73.9625
2018-01-11T07:23:03, 73.85
2018-01-11T07:24:04, 73.9625
2018-01-11T07:25:03, 73.85
2018-01-11T07:26:06, 73.85
2018-01-11T07:27:03, 74.075
2018-01-11T07:28:06, 74.1875
2018-01-11T07:29:04, 74.075
2018-01-11T07:30:03, 74.1875
2018-01-11T07:31:03, 74.1875
2018-01-11T07:32:07, 74.1875
2018-01-11T07:33:03, 74.1875
2018-01-11T07:34:03, 74.1875
2018-01-11T07:35:02, 74.1875
2018-01-11T07:36:03, 74.1875
2018-01-11T07:37:03, 74.1875
2018-01-11T07:38:04, 73.9625
2018-01-11T07:39:03, 73.9625
2018-01-11T07:40:03, 73.7375
2018-01-11T07:41:04, 73.7375
2018-01-11T07:42:02, 73.5125
2018-01-11T07:43:04, 73.5125
2018-01-11T07:44:03, 73.625
2018-01-11T07:45:03, 73.625
2018-01-11T07:46:02, 73.5125
2018-01-11T07:47:04, 73.5125
2018-01-11T07:48:04, 73.4
2018-01-11T07:49:04, 73.4
2018-01-11T07:50:03, 73.4
2018-01-11T07:51:07, 73.4
2018-01-11T07:52:04, 73.4
2018-01-11T07:53:03, 73.2875
2018-01-11T07:54:04, 73.625
2018-01-11T07:55:06, 73.4
2018-01-11T07:56:06, 73.2875
2018-01-11T07:57:03, 73.175
2018-01-11T07:58:07, 73.175
2018-01-11T07:59:03, 73.0625
2018-01-11T08:00:04, 72.95
2018-01-11T08:01:02, 72.725
2018-01-11T08:02:03, 72.725
2018-01-11T08:03:03, 72.725
2018-01-11T08:04:07, 72.5
2018-01-11T08:05:05, 72.6125
2018-01-11T08:06:03, 72.6125
2018-01-11T08:07:04, 72.5
2018-01-11T08:08:03, 72.5
2018-01-11T08:09:03, 72.6125
2018-01-11T08:10:07, 72.5
2018-01-11T08:11:03, 72.6125
2018-01-11T08:12:05, 72.5
2018-01-11T08:13:07, 72.725
2018-01-11T08:14:03, 72.6125
2018-01-11T08:15:03, 72.725
2018-01-11T08:16:04, 72.725
2018-01-11T08:17:06, 72.95
2018-01-11T08:18:03, 72.95
2018-01-11T08:19:04, 73.0625
2018-01-11T08:20:03, 72.95
2018-01-11T08:21:03, 73.2875
2018-01-11T08:22:03, 73.175
2018-01-11T08:23:02, 73.175
2018-01-11T08:24:03, 73.2875
2018-01-11T08:25:03, 73.2875
2018-01-11T08:26:04, 73.2875
2018-01-11T08:27:03, 73.625
2018-01-11T08:28:03, 73.625
2018-01-11T08:29:04, 73.5125
2018-01-11T08:30:03, 73.625
2018-01-11T08:31:03, 73.625
2018-01-11T08:32:03, 73.7375
2018-01-11T08:33:06, 73.85
2018-01-11T08:34:04, 73.7375
2018-01-11T08:35:04, 73.625
2018-01-11T08:36:04, 73.625
2018-01-11T08:37:03, 73.7375
2018-01-11T08:38:07, 73.7375
2018-01-11T08:39:03, 73.7375
2018-01-11T08:40:03, 73.85
2018-01-11T08:41:04, 73.85
2018-01-11T08:42:03, 73.9625
2018-01-11T08:43:03, 73.9625
2018-01-11T08:44:04, 73.9625
2018-01-11T08:45:03, 74.075
2018-01-11T08:46:03, 74.1875
2018-01-11T08:47:07, 74.3
2018-01-11T08:48:03, 74.3
2018-01-11T08:49:03, 74.1875
2018-01-11T08:50:06, 74.1875
2018-01-11T08:51:04, 74.3
2018-01-11T08:52:04, 74.1875
2018-01-11T08:53:03, 74.075
2018-01-11T08:54:03, 74.3
2018-01-11T08:55:04, 74.4125
2018-01-11T08:56:03, 74.4125
2018-01-11T08:57:03, 74.1875
2018-01-11T08:58:04, 74.525
2018-01-11T08:59:02, 74.4125
2018-01-11T09:00:04, 74.4125
2018-01-11T09:01:03, 74.525
2018-01-11T09:02:05, 74.3
2018-01-11T09:03:06, 74.525
2018-01-11T09:04:04, 74.3
2018-01-11T09:05:03, 74.525
2018-01-11T09:06:04, 74.4125
2018-01-11T09:07:03, 74.4125
2018-01-11T09:08:03, 74.3
2018-01-11T09:09:07, 74.1875
2018-01-11T09:10:03, 73.85
2018-01-11T09:11:07, 74.1875
2018-01-11T09:12:03, 73.9625
2018-01-11T09:13:04, 73.7375
2018-01-11T09:14:06, 73.85
2018-01-11T09:15:04, 73.5125
2018-01-11T09:16:03, 73.5125
2018-01-11T09:17:03, 73.5125
2018-01-11T09:18:05, 73.2875
2018-01-11T09:19:03, 73.2875
2018-01-11T09:20:04, 73.2875
2018-01-11T09:21:04, 73.2875
2018-01-11T09:22:04, 73.175
2018-01-11T09:23:03, 73.175
2018-01-11T09:24:03, 73.2875
2018-01-11T09:25:04, 73.175
2018-01-11T09:26:04, 73.175
2018-01-11T09:27:03, 73.0625
2018-01-11T09:28:04, 73.0625
2018-01-11T09:29:03, 72.95
2018-01-11T09:30:04, 73.0625
2018-01-11T09:31:03, 73.175
2018-01-11T09:32:03, 73.175
2018-01-11T09:33:07, 73.0625
2018-01-11T09:34:04, 73.175
2018-01-11T09:35:03, 73.2875
2018-01-11T09:36:04, 73.2875
2018-01-11T09:37:04, 73.2875
2018-01-11T09:38:04, 73.175
2018-01-11T09:39:03, 73.2875
2018-01-11T09:40:03, 73.2875
2018-01-11T09:41:05, 73.2875
2018-01-11T09:42:03, 73.0625
2018-01-11T09:43:07, 73.0625
2018-01-11T09:44:06, 73.175
2018-01-11T09:45:03, 72.95
2018-01-11T09:46:07, 73.0625
2018-01-11T09:47:03, 72.6125
2018-01-11T09:48:03, 72.725
2018-01-11T09:49:07, 72.8375
2018-01-11T09:50:07, 72.8375
2018-01-11T09:51:03, 72.725
2018-01-11T09:52:03, 72.95
2018-01-11T09:53:04, 72.95
2018-01-11T09:54:04, 72.95
2018-01-11T09:55:04, 73.2875
2018-01-11T09:56:04, 73.0625
2018-01-11T09:57:04, 73.2875
2018-01-11T09:58:03, 73.175
2018-01-11T09:59:03, 73.4
2018-01-11T10:00:04, 73.4
2018-01-11T10:01:03, 73.4
2018-01-11T10:02:04, 73.5125
2018-01-11T10:03:03, 73.625
2018-01-11T10:04:07, 73.7375
2018-01-11T10:05:03, 73.7375
2018-01-11T10:06:05, 73.625
2018-01-11T10:07:03, 73.7375
2018-01-11T10:08:04, 73.7375
2018-01-11T10:09:06, 73.9625
2018-01-11T10:10:03, 74.075
2018-01-11T10:11:04, 74.075
2018-01-11T10:12:07, 73.85
2018-01-11T10:13:03, 73.9625
2018-01-11T10:14:03, 74.075
2018-01-11T10:15:04, 73.9625
2018-01-11T10:16:03, 73.9625
2018-01-11T10:17:03, 74.4125
2018-01-11T10:18:05, 74.1875
2018-01-11T10:19:03, 74.1875
2018-01-11T10:20:04, 74.1875
2018-01-11T10:21:03, 74.1875
2018-01-11T10:22:04, 74.3
2018-01-11T10:23:03, 74.3
2018-01-11T10:24:05, 74.1875
2018-01-11T10:25:04, 74.3
2018-01-11T10:26:03, 74.4125
2018-01-11T10:27:05, 74.4125
2018-01-11T10:28:03, 74.525
2018-01-11T10:29:03, 74.525
2018-01-11T10:30:06, 74.75
2018-01-11T10:31:03, 74.525
2018-01-11T10:32:04, 74.6375
2018-01-11T10:33:03, 74.6375
2018-01-11T10:34:05, 74.4125
2018-01-11T10:35:06, 74.8625
2018-01-11T10:36:03, 74.75
2018-01-11T10:37:05, 74.975
2018-01-11T10:38:03, 74.75
2018-01-11T10:39:05, 74.8625
2018-01-11T10:40:03, 74.6375
2018-01-11T10:41:05, 74.75
2018-01-11T10:42:04, 74.8625
2018-01-11T10:43:03, 74.75
2018-01-11T10:44:04, 74.8625
2018-01-11T10:45:03, 74.8625
2018-01-11T10:46:04, 74.975
2018-01-11T10:47:03, 74.8625
2018-01-11T10:48:04, 74.75
2018-01-11T10:49:06, 74.525
2018-01-11T10:50:03, 74.1875
2018-01-11T10:51:07, 74.1875
2018-01-11T10:52:06, 74.075
2018-01-11T10:53:03, 73.9625
2018-01-11T10:54:04, 74.075
2018-01-11T10:55:03, 73.625
2018-01-11T10:56:03, 73.7375
2018-01-11T10:57:03, 73.9625
2018-01-11T10:58:04, 73.9625
2018-01-11T10:59:03, 73.7375
2018-01-11T11:00:03, 73.85
2018-01-11T11:01:04, 73.7375
2018-01-11T11:02:03, 73.85
2018-01-11T11:03:03, 73.85
2018-01-11T11:04:03, 73.7375
2018-01-11T11:05:04, 73.7375
2018-01-11T11:06:04, 73.625
2018-01-11T11:07:03, 73.5125
2018-01-11T11:08:04, 73.625
2018-01-11T11:09:04, 73.625
2018-01-11T11:10:03, 73.5125
2018-01-11T11:11:04, 73.5125
2018-01-11T11:12:04, 73.2875
2018-01-11T11:13:03, 73.5125
2018-01-11T11:14:04, 73.5125
2018-01-11T11:15:04, 73.4
2018-01-11T11:16:04, 73.4
2018-01-11T11:17:03, 73.4
2018-01-11T11:18:02, 73.2875
2018-01-11T11:19:03, 73.2875
2018-01-11T11:20:03, 73.2875
2018-01-11T11:21:04, 73.4
2018-01-11T11:22:03, 73.2875
2018-01-11T11:23:04, 73.5125
2018-01-11T11:24:04, 73.2875
2018-01-11T11:25:03, 73.2875
2018-01-11T11:26:04, 73.2875
2018-01-11T11:27:03, 73.2875
2018-01-11T11:28:03, 73.175
2018-01-11T11:29:04, 73.2875
2018-01-11T11:30:02, 73.2875
2018-01-11T11:31:03, 72.95
2018-01-11T11:32:04, 73.175
2018-01-11T11:33:04, 73.2875
2018-01-11T11:34:03, 73.175
2018-01-11T11:35:03, 73.175
2018-01-11T11:36:05, 73.4
2018-01-11T11:37:03, 73.2875
2018-01-11T11:38:04, 73.2875
2018-01-11T11:39:03, 73.4
2018-01-11T11:40:03, 73.4
2018-01-11T11:41:04, 73.4
2018-01-11T11:42:03, 73.7375
2018-01-11T11:43:03, 73.625
2018-01-11T11:44:03, 73.7375
2018-01-11T11:45:03, 73.9625
2018-01-11T11:46:02, 73.9625
2018-01-11T11:47:03, 74.075
2018-01-11T11:48:03, 74.075
2018-01-11T11:49:05, 74.075
2018-01-11T11:50:03, 74.075
2018-01-11T11:51:05, 74.3
2018-01-11T11:52:03, 74.1875
2018-01-11T11:53:04, 74.075
2018-01-11T11:54:04, 74.1875
2018-01-11T11:55:03, 74.1875
2018-01-11T11:56:04, 74.3
2018-01-11T11:57:04, 74.525
2018-01-11T11:58:03, 74.4125
2018-01-11T11:59:04, 74.525
2018-01-11T12:00:03, 74.525
2018-01-11T12:01:03, 74.6375
2018-01-11T12:02:03, 74.525
2018-01-11T12:03:06, 74.75
2018-01-11T12:04:03, 74.6375
2018-01-11T12:05:03, 74.6375
2018-01-11T12:06:05, 74.6375
2018-01-11T12:07:03, 74.75
2018-01-11T12:08:07, 74.75
2018-01-11T12:09:03, 74.75
2018-01-11T12:10:04, 74.75
2018-01-11T12:11:03, 75.0875
2018-01-11T12:12:03, 74.8625
2018-01-11T12:13:07, 74.8625
2018-01-11T12:14:04, 74.975
2018-01-11T12:15:03, 75.0875
2018-01-11T12:16:04, 74.975
2018-01-11T12:17:06, 74.6375
2018-01-11T12:18:03, 74.525
2018-01-11T12:19:03, 74.3
2018-01-11T12:20:02, 74.1875
2018-01-11T12:21:03, 74.075
2018-01-11T12:22:05, 74.075
2018-01-11T12:23:07, 74.075
2018-01-11T12:24:03, 73.9625
2018-01-11T12:25:04, 74.075
2018-01-11T12:26:03, 74.075
2018-01-11T12:27:04, 74.3
2018-01-11T12:28:04, 74.3
2018-01-11T12:29:03, 74.3
2018-01-11T12:30:03, 74.4125
2018-01-11T12:31:05, 74.525
2018-01-11T12:32:03, 74.6375
2018-01-11T12:33:07, 74.75
2018-01-11T12:34:03, 74.75
2018-01-11T12:35:04, 74.975
2018-01-11T12:36:04, 74.975
2018-01-11T12:37:03, 75.0875
2018-01-11T12:38:03, 74.975
2018-01-11T12:39:07, 74.75
2018-01-11T12:40:04, 74.8625
2018-01-11T12:41:03, 75.0875
2018-01-11T12:42:04, 75.2
2018-01-11T12:43:07, 75.2
2018-01-11T12:44:03, 74.975
2018-01-11T12:45:07, 74.75
2018-01-11T12:46:03, 74.75
2018-01-11T12:47:03, 74.8625
2018-01-11T12:48:02, 75.0875
2018-01-11T12:49:03, 74.975
2018-01-11T12:50:05, 74.8625
2018-01-11T12:51:03, 74.975
2018-01-11T12:52:05, 75.0875
2018-01-11T12:53:03, 74.8625
2018-01-11T12:54:04, 74.6375
2018-01-11T12:55:03, 74.525
2018-01-11T12:56:06, 74.75
2018-01-11T12:57:03, 74.75
2018-01-11T12:58:04, 74.75
2018-01-11T12:59:03, 74.75
2018-01-11T13:00:03, 74.75
2018-01-11T13:01:04, 74.75
2018-01-11T13:02:03, 74.6375
2018-01-11T13:03:03, 74.525
2018-01-11T13:04:05, 74.75
2018-01-11T13:05:06, 74.8625
2018-01-11T13:06:03, 74.975
2018-01-11T13:07:04, 75.0875
2018-01-11T13:08:03, 74.975
2018-01-11T13:09:03, 75.0875
2018-01-11T13:10:03, 75.0875
2018-01-11T13:11:02, 75.2
2018-01-11T13:12:03, 75.2
2018-01-11T13:13:05, 75.3125
2018-01-11T13:14:03, 75.425
2018-01-11T13:15:05, 75.3125
2018-01-11T13:16:03, 75.425
2018-01-11T13:17:07, 75.5375
2018-01-11T13:18:03, 75.5375
2018-01-11T13:19:04, 75.65
